[00:41:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121715 chunks (30.96%), ETA: 4:07:35, Rate: 18.3 cps, Current: 151, 201
[00:41:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121750 chunks (30.97%), ETA: 4:03:41, Rate: 18.6 cps, Current: 145, 197
[00:41:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121804 chunks (30.98%), ETA: 3:50:04, Rate: 19.7 cps, Current: 153, 193
[00:41:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121843 chunks (30.99%), ETA: 3:41:58, Rate: 20.4 cps, Current: 158, 192
[00:41:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121872 chunks (31.00%), ETA: 3:37:23, Rate: 20.8 cps, Current: 161, 195
[00:41:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121901 chunks (31.01%), ETA: 3:29:27, Rate: 21.6 cps, Current: 169, 192
[00:41:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121926 chunks (31.01%), ETA: 3:23:59, Rate: 22.2 cps, Current: 173, 193
[00:41:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121946 chunks (31.02%), ETA: 3:25:11, Rate: 22.0 cps, Current: 175, 193
[00:41:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121967 chunks (31.02%), ETA: 3:30:27, Rate: 21.5 cps, Current: 174, 196
[00:41:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121970 chunks (31.03%), ETA: 3:35:18, Rate: 21.0 cps, Current: 175, 195
[00:41:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 121995 chunks (31.03%), ETA: 3:33:09, Rate: 21.2 cps, Current: 170, 202
[00:41:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122010 chunks (31.04%), ETA: 3:35:19, Rate: 21.0 cps, Current: 170, 203
[00:41:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122026 chunks (31.04%), ETA: 3:39:26, Rate: 20.6 cps, Current: 170, 205
[00:41:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122043 chunks (31.04%), ETA: 3:40:52, Rate: 20.5 cps, Current: 166, 205
[00:41:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122098 chunks (31.06%), ETA: 3:28:16, Rate: 21.7 cps, Current: 160, 206
[00:41:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122122 chunks (31.06%), ETA: 3:27:42, Rate: 21.7 cps, Current: 161, 209
[00:41:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122147 chunks (31.07%), ETA: 3:24:12, Rate: 22.1 cps, Current: 161, 213
[00:41:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122162 chunks (31.07%), ETA: 3:24:12, Rate: 22.1 cps, Current: 162, 214
[00:41:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122184 chunks (31.08%), ETA: 3:24:05, Rate: 22.1 cps, Current: 167, 212
[00:41:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122218 chunks (31.09%), ETA: 3:24:50, Rate: 22.0 cps, Current: 163, 222
[00:41:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122234 chunks (31.09%), ETA: 3:25:46, Rate: 21.9 cps, Current: 167, 218
[00:42:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122252 chunks (31.10%), ETA: 3:21:52, Rate: 22.4 cps, Current: 165, 223
[00:42:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122266 chunks (31.10%), ETA: 3:22:14, Rate: 22.3 cps, Current: 171, 218
[00:42:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122279 chunks (31.10%), ETA: 3:24:35, Rate: 22.1 cps, Current: 173, 219
[00:42:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122288 chunks (31.11%), ETA: 3:25:13, Rate: 22.0 cps, Current: 172, 223
[00:42:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122301 chunks (31.11%), ETA: 3:30:58, Rate: 21.4 cps, Current: 173, 214
[00:42:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122354 chunks (31.12%), ETA: 3:26:57, Rate: 21.8 cps, Current: 174, 212
[00:42:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122370 chunks (31.13%), ETA: 3:36:25, Rate: 20.9 cps, Current: 176, 209
[00:42:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122374 chunks (31.13%), ETA: 3:55:14, Rate: 19.2 cps, Current: 177, 209
[00:42:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122407 chunks (31.14%), ETA: 4:04:08, Rate: 18.5 cps, Current: 182, 213
[00:42:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122420 chunks (31.14%), ETA: 4:10:45, Rate: 18.0 cps, Current: 178, 215
[00:42:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122437 chunks (31.14%), ETA: 4:22:21, Rate: 17.2 cps, Current: 183, 214
[00:42:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122443 chunks (31.15%), ETA: 4:29:35, Rate: 16.7 cps, Current: 177, 219
[00:42:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122450 chunks (31.15%), ETA: 4:26:36, Rate: 16.9 cps, Current: 179, 216
[00:42:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122466 chunks (31.15%), ETA: 4:27:31, Rate: 16.9 cps, Current: 179, 221
[00:42:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122480 chunks (31.16%), ETA: 4:33:29, Rate: 16.5 cps, Current: 183, 217
[00:42:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122498 chunks (31.16%), ETA: 4:32:24, Rate: 16.6 cps, Current: 183, 221
[00:42:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122515 chunks (31.16%), ETA: 4:34:56, Rate: 16.4 cps, Current: 184, 222
[00:42:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122532 chunks (31.17%), ETA: 4:35:21, Rate: 16.4 cps, Current: 188, 217
[00:42:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122553 chunks (31.17%), ETA: 4:54:42, Rate: 15.3 cps, Current: 188, 223
[00:42:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122568 chunks (31.18%), ETA: 4:58:47, Rate: 15.1 cps, Current: 184, 212
[00:42:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122593 chunks (31.18%), ETA: 5:01:09, Rate: 15.0 cps, Current: 191, 214
[00:42:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122613 chunks (31.19%), ETA: 5:02:46, Rate: 14.9 cps, Current: 189, 210
[00:42:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122621 chunks (31.19%), ETA: 5:20:19, Rate: 14.1 cps, Current: 190, 210
[00:42:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122637 chunks (31.20%), ETA: 5:20:19, Rate: 14.1 cps, Current: 190, 204
[00:42:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122660 chunks (31.20%), ETA: 5:16:36, Rate: 14.2 cps, Current: 185, 207
[00:42:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122688 chunks (31.21%), ETA: 5:09:27, Rate: 14.6 cps, Current: 187, 200
[00:42:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122714 chunks (31.21%), ETA: 5:00:39, Rate: 15.0 cps, Current: 183, 204
[00:42:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122747 chunks (31.22%), ETA: 4:45:06, Rate: 15.8 cps, Current: 182, 200
[00:42:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122786 chunks (31.23%), ETA: 4:30:51, Rate: 16.6 cps, Current: 183, 198
[00:42:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122829 chunks (31.24%), ETA: 4:37:04, Rate: 16.3 cps, Current: 186, 193
[00:42:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122924 chunks (31.27%), ETA: 3:54:13, Rate: 19.2 cps, Current: 197, 196
[00:42:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122954 chunks (31.28%), ETA: 3:49:56, Rate: 19.6 cps, Current: 206, 192
[00:42:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122974 chunks (31.28%), ETA: 3:43:37, Rate: 20.1 cps, Current: 205, 195
[00:42:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122989 chunks (31.28%), ETA: 3:49:13, Rate: 19.6 cps, Current: 206, 196
[00:42:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 122993 chunks (31.29%), ETA: 3:52:07, Rate: 19.4 cps, Current: 202, 198
[00:42:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123011 chunks (31.29%), ETA: 3:52:25, Rate: 19.4 cps, Current: 207, 197
[00:42:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123021 chunks (31.29%), ETA: 3:50:17, Rate: 19.5 cps, Current: 201, 202
[00:42:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123027 chunks (31.29%), ETA: 3:52:28, Rate: 19.4 cps, Current: 205, 203
[00:42:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123033 chunks (31.30%), ETA: 3:56:21, Rate: 19.0 cps, Current: 205, 205
[00:42:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123046 chunks (31.30%), ETA: 3:56:17, Rate: 19.0 cps, Current: 207, 201
[00:42:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123066 chunks (31.30%), ETA: 3:55:19, Rate: 19.1 cps, Current: 202, 206
[00:42:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123102 chunks (31.31%), ETA: 3:45:10, Rate: 20.0 cps, Current: 192, 202
[00:42:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123138 chunks (31.32%), ETA: 3:37:43, Rate: 20.7 cps, Current: 192, 211
[00:42:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123167 chunks (31.33%), ETA: 3:35:52, Rate: 20.8 cps, Current: 197, 210
[00:42:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123193 chunks (31.34%), ETA: 3:31:41, Rate: 21.3 cps, Current: 192, 219
[00:42:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123208 chunks (31.34%), ETA: 3:35:37, Rate: 20.9 cps, Current: 199, 212
[00:42:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123238 chunks (31.35%), ETA: 3:30:04, Rate: 21.4 cps, Current: 196, 221
[00:42:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123253 chunks (31.35%), ETA: 3:26:41, Rate: 21.8 cps, Current: 199, 217
[00:42:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123273 chunks (31.36%), ETA: 3:29:20, Rate: 21.5 cps, Current: 199, 222
[00:42:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123288 chunks (31.36%), ETA: 3:29:55, Rate: 21.4 cps, Current: 200, 223
[00:43:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123307 chunks (31.37%), ETA: 3:30:44, Rate: 21.3 cps, Current: 203, 223
[00:43:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123332 chunks (31.37%), ETA: 3:30:35, Rate: 21.4 cps, Current: 200, 210
[00:43:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123378 chunks (31.38%), ETA: 3:24:29, Rate: 22.0 cps, Current: 207, 217
[00:43:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123395 chunks (31.39%), ETA: 3:37:47, Rate: 20.6 cps, Current: 208, 210
[00:43:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123422 chunks (31.39%), ETA: 3:42:59, Rate: 20.2 cps, Current: 211, 209
[00:43:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123444 chunks (31.40%), ETA: 4:13:35, Rate: 17.7 cps, Current: 209, 216
[00:43:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123474 chunks (31.41%), ETA: 4:15:46, Rate: 17.6 cps, Current: 210, 219
[00:43:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123501 chunks (31.41%), ETA: 4:13:56, Rate: 17.7 cps, Current: 211, 222
[00:43:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123517 chunks (31.42%), ETA: 4:12:02, Rate: 17.8 cps, Current: 217, 216
[00:43:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123534 chunks (31.42%), ETA: 4:06:03, Rate: 18.3 cps, Current: 218, 216
[00:43:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123552 chunks (31.43%), ETA: 3:57:42, Rate: 18.9 cps, Current: 216, 223
[00:43:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123570 chunks (31.43%), ETA: 3:58:16, Rate: 18.9 cps, Current: 221, 216
[00:43:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123589 chunks (31.44%), ETA: 3:54:44, Rate: 19.1 cps, Current: 216, 213
[00:43:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123615 chunks (31.44%), ETA: 3:42:35, Rate: 20.2 cps, Current: 223, 216
[00:43:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123638 chunks (31.45%), ETA: 3:35:59, Rate: 20.8 cps, Current: 219, 208
[00:43:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123642 chunks (31.45%), ETA: 3:39:04, Rate: 20.5 cps, Current: 223, 211
[00:43:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123659 chunks (31.46%), ETA: 3:41:27, Rate: 20.3 cps, Current: 222, 206
[00:43:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123684 chunks (31.46%), ETA: 3:44:54, Rate: 20.0 cps, Current: 223, 205
[00:43:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123712 chunks (31.47%), ETA: 3:47:57, Rate: 19.7 cps, Current: 215, 206
[00:43:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123738 chunks (31.48%), ETA: 3:48:58, Rate: 19.6 cps, Current: 215, 204
[00:43:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123773 chunks (31.48%), ETA: 3:42:03, Rate: 20.2 cps, Current: 210, 200
[00:43:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123830 chunks (31.50%), ETA: 3:30:06, Rate: 21.4 cps, Current: 215, 197
[00:43:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123870 chunks (31.51%), ETA: 3:25:05, Rate: 21.9 cps, Current: 222, 199
[00:43:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123906 chunks (31.52%), ETA: 3:18:55, Rate: 22.6 cps, Current: 224, 193
[00:43:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123918 chunks (31.52%), ETA: 3:22:36, Rate: 22.1 cps, Current: 225, 192
[00:43:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123941 chunks (31.53%), ETA: 3:19:13, Rate: 22.5 cps, Current: 228, 194
[00:43:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123952 chunks (31.53%), ETA: 3:20:28, Rate: 22.4 cps, Current: 227, 199
[00:43:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123966 chunks (31.53%), ETA: 3:20:58, Rate: 22.3 cps, Current: 232, 194
[00:43:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 123976 chunks (31.54%), ETA: 3:25:37, Rate: 21.8 cps, Current: 233, 195
[00:43:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124003 chunks (31.54%), ETA: 3:31:12, Rate: 21.2 cps, Current: 234, 192
[00:43:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124028 chunks (31.55%), ETA: 3:25:49, Rate: 21.8 cps, Current: 239, 196
[00:43:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124049 chunks (31.55%), ETA: 3:28:20, Rate: 21.5 cps, Current: 237, 202
[00:43:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124069 chunks (31.56%), ETA: 3:28:51, Rate: 21.5 cps, Current: 239, 201
[00:43:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124089 chunks (31.56%), ETA: 3:32:00, Rate: 21.1 cps, Current: 239, 204
[00:43:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124131 chunks (31.58%), ETA: 3:25:57, Rate: 21.8 cps, Current: 224, 203
[00:43:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124165 chunks (31.58%), ETA: 3:22:11, Rate: 22.2 cps, Current: 224, 211
[00:43:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124193 chunks (31.59%), ETA: 3:17:41, Rate: 22.7 cps, Current: 230, 209
[00:43:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124221 chunks (31.60%), ETA: 3:15:03, Rate: 23.0 cps, Current: 231, 210
[00:43:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124238 chunks (31.60%), ETA: 3:15:31, Rate: 22.9 cps, Current: 226, 221
[00:43:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124268 chunks (31.61%), ETA: 3:12:51, Rate: 23.2 cps, Current: 228, 222
[00:43:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124290 chunks (31.62%), ETA: 3:14:37, Rate: 23.0 cps, Current: 233, 217
[00:43:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124307 chunks (31.62%), ETA: 3:17:24, Rate: 22.7 cps, Current: 233, 222
[00:43:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124327 chunks (31.62%), ETA: 3:13:08, Rate: 23.2 cps, Current: 237, 219
[00:43:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124359 chunks (31.63%), ETA: 3:08:29, Rate: 23.8 cps, Current: 238, 217
[00:43:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124403 chunks (31.64%), ETA: 3:03:11, Rate: 24.4 cps, Current: 238, 212
[00:43:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124410 chunks (31.65%), ETA: 3:09:02, Rate: 23.7 cps, Current: 239, 214
[00:43:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124418 chunks (31.65%), ETA: 3:42:17, Rate: 20.1 cps, Current: 240, 209
[00:43:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124420 chunks (31.65%), ETA: 3:58:16, Rate: 18.8 cps, Current: 240, 211
[00:43:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124446 chunks (31.66%), ETA: 4:00:52, Rate: 18.6 cps, Current: 243, 209
[00:43:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124468 chunks (31.66%), ETA: 3:59:02, Rate: 18.7 cps, Current: 241, 216
[00:43:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124498 chunks (31.67%), ETA: 3:56:13, Rate: 19.0 cps, Current: 242, 219
[00:43:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124525 chunks (31.68%), ETA: 3:50:06, Rate: 19.5 cps, Current: 243, 222
[00:43:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124546 chunks (31.68%), ETA: 3:47:40, Rate: 19.7 cps, Current: 247, 221
[00:44:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124563 chunks (31.69%), ETA: 3:46:06, Rate: 19.8 cps, Current: 248, 222
[00:44:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124583 chunks (31.69%), ETA: 3:49:14, Rate: 19.5 cps, Current: 249, 223
[00:44:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124611 chunks (31.70%), ETA: 3:47:00, Rate: 19.7 cps, Current: 254, 215
[00:44:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124641 chunks (31.70%), ETA: 3:43:37, Rate: 20.0 cps, Current: 255, 214
[00:44:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124650 chunks (31.71%), ETA: 3:47:41, Rate: 19.7 cps, Current: 249, 208
[00:44:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124666 chunks (31.71%), ETA: 3:50:37, Rate: 19.4 cps, Current: 255, 211
[00:44:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124683 chunks (31.72%), ETA: 4:01:14, Rate: 18.5 cps, Current: 254, 205
[00:44:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124708 chunks (31.72%), ETA: 4:05:28, Rate: 18.2 cps, Current: 251, 201
[00:44:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124737 chunks (31.73%), ETA: 4:05:20, Rate: 18.2 cps, Current: 251, 200
[00:44:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124787 chunks (31.74%), ETA: 3:55:33, Rate: 19.0 cps, Current: 241, 201
[00:44:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124817 chunks (31.75%), ETA: 3:55:18, Rate: 19.0 cps, Current: 246, 198
[00:44:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124842 chunks (31.76%), ETA: 3:52:52, Rate: 19.2 cps, Current: 241, 193
[00:44:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124868 chunks (31.76%), ETA: 3:50:53, Rate: 19.4 cps, Current: 242, 192
[00:44:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124888 chunks (31.77%), ETA: 3:50:46, Rate: 19.4 cps, Current: 244, 192
[00:44:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124899 chunks (31.77%), ETA: 3:58:07, Rate: 18.8 cps, Current: 253, 197
[00:44:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124911 chunks (31.77%), ETA: 4:01:47, Rate: 18.5 cps, Current: 254, 197
[00:44:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124932 chunks (31.78%), ETA: 4:07:08, Rate: 18.1 cps, Current: 225, 161
[00:44:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124947 chunks (31.78%), ETA: 3:48:54, Rate: 19.5 cps, Current: 254, 192
[00:44:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124961 chunks (31.79%), ETA: 3:53:16, Rate: 19.2 cps, Current: 226, 167
[00:44:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124978 chunks (31.79%), ETA: 3:51:54, Rate: 19.3 cps, Current: 229, 167
[00:44:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 124996 chunks (31.80%), ETA: 3:57:13, Rate: 18.8 cps, Current: 232, 163
[00:44:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125022 chunks (31.80%), ETA: 3:53:00, Rate: 19.2 cps, Current: 233, 165
[00:44:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125039 chunks (31.81%), ETA: 3:54:15, Rate: 19.1 cps, Current: 232, 168
[00:44:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125056 chunks (31.81%), ETA: 4:03:26, Rate: 18.4 cps, Current: 239, 165
[00:44:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125076 chunks (31.82%), ETA: 4:05:49, Rate: 18.2 cps, Current: 237, 171
[00:44:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125097 chunks (31.82%), ETA: 4:02:39, Rate: 18.4 cps, Current: 235, 173
[00:44:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125113 chunks (31.82%), ETA: 4:07:10, Rate: 18.1 cps, Current: 230, 168
[00:44:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125165 chunks (31.84%), ETA: 3:56:07, Rate: 18.9 cps, Current: 233, 175
[00:44:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125189 chunks (31.84%), ETA: 3:57:31, Rate: 18.8 cps, Current: 225, 176
[00:44:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125215 chunks (31.85%), ETA: 3:51:36, Rate: 19.3 cps, Current: 229, 180
[00:44:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125238 chunks (31.86%), ETA: 3:45:38, Rate: 19.8 cps, Current: 230, 179
[00:44:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125266 chunks (31.86%), ETA: 3:40:59, Rate: 20.2 cps, Current: 227, 190
[00:44:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125313 chunks (31.88%), ETA: 3:34:55, Rate: 20.8 cps, Current: 232, 191
[00:44:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125341 chunks (31.88%), ETA: 3:34:02, Rate: 20.9 cps, Current: 237, 190
[00:44:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125351 chunks (31.89%), ETA: 3:48:11, Rate: 19.6 cps, Current: 235, 187
[00:44:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125355 chunks (31.89%), ETA: 3:59:43, Rate: 18.6 cps, Current: 239, 190
[00:44:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125362 chunks (31.89%), ETA: 4:08:46, Rate: 17.9 cps, Current: 238, 189
[00:44:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125374 chunks (31.89%), ETA: 4:22:55, Rate: 17.0 cps, Current: 237, 182
[00:44:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125417 chunks (31.90%), ETA: 4:10:27, Rate: 17.8 cps, Current: 236, 180
[00:44:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125443 chunks (31.91%), ETA: 4:07:44, Rate: 18.0 cps, Current: 240, 178
[00:44:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125471 chunks (31.92%), ETA: 4:04:00, Rate: 18.3 cps, Current: 244, 177
[00:44:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125497 chunks (31.92%), ETA: 3:59:36, Rate: 18.6 cps, Current: 244, 176
[00:44:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125523 chunks (31.93%), ETA: 3:52:31, Rate: 19.2 cps, Current: 242, 186
[00:44:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125563 chunks (31.94%), ETA: 3:38:54, Rate: 20.4 cps, Current: 247, 190
[00:44:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125591 chunks (31.95%), ETA: 3:37:07, Rate: 20.5 cps, Current: 249, 184
[00:44:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125612 chunks (31.95%), ETA: 3:34:15, Rate: 20.8 cps, Current: 250, 184
[00:44:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125642 chunks (31.96%), ETA: 3:33:57, Rate: 20.8 cps, Current: 249, 181
[00:44:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125669 chunks (31.97%), ETA: 3:30:24, Rate: 21.2 cps, Current: 251, 179
[00:44:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125688 chunks (31.97%), ETA: 3:29:10, Rate: 21.3 cps, Current: 253, 176
[00:44:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125696 chunks (31.97%), ETA: 3:31:01, Rate: 21.1 cps, Current: 254, 176
[00:44:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125709 chunks (31.98%), ETA: 3:33:35, Rate: 20.9 cps, Current: 255, 177
[00:45:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125731 chunks (31.98%), ETA: 3:29:21, Rate: 21.3 cps, Current: 255, 173
[00:45:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 125762 chunks (31.99%), ETA: 3:36:33, Rate: 20.6 cps, Current: 245, 174
